,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
123,2015-12-17,5283.693848877243,3993.427182170862,6209.696797071904,5283.693587336773,5283.694131128168,-170.6876025005817,-170.6876025005817,-170.6876025005817,-170.6876025005817,-170.6876025005817,-170.6876025005817,0.0,0.0,0.0,5113.006246376662
124,2015-12-18,5280.036450102639,4192.44025599461,6493.28249369672,5280.036150386095,5280.036783855334,6.653153245545856,6.653153245545856,6.653153245545856,6.653153245545856,6.653153245545856,6.653153245545856,0.0,0.0,0.0,5286.689603348184
125,2015-12-19,5276.379051328033,3446.559184793021,5704.4850515207845,5276.37869975267,5276.379446069538,-673.3421076665337,-673.3421076665337,-673.3421076665337,-673.3421076665337,-673.3421076665337,-673.3421076665337,0.0,0.0,0.0,4603.036943661499
126,2015-12-20,5272.721652553427,4252.5804622092755,6564.705229213345,5272.721259719081,5272.722112869259,109.86679528864175,109.86679528864175,109.86679528864175,109.86679528864175,109.86679528864175,109.86679528864175,0.0,0.0,0.0,5382.5884478420685
127,2015-12-21,5269.064253778822,4811.922944371853,7021.462541637974,5269.063801447661,5269.064775156083,633.2577842636423,633.2577842636423,633.2577842636423,633.2577842636423,633.2577842636423,633.2577842636423,0.0,0.0,0.0,5902.322038042464
128,2015-12-22,5265.406855004216,4401.789989085475,6647.024531763387,5265.406346205329,5265.407425941671,241.9930291587465,241.9930291587465,241.9930291587465,241.9930291587465,241.9930291587465,241.9930291587465,0.0,0.0,0.0,5507.399884162962
129,2015-12-23,5261.749456229611,3990.555373719092,6281.128583321429,5261.748884332949,5261.750089201208,-147.74105179033893,-147.74105179033893,-147.74105179033893,-147.74105179033893,-147.74105179033893,-147.74105179033893,0.0,0.0,0.0,5114.0084044392715
130,2015-12-24,5258.092057455005,3995.0280040312173,6202.72793486331,5258.091441790766,5258.0927195660115,-170.68760250044724,-170.68760250044724,-170.68760250044724,-170.68760250044724,-170.68760250044724,-170.68760250044724,0.0,0.0,0.0,5087.404454954557
131,2015-12-25,5254.434658680399,4095.243001454483,6287.3365039806,5254.43399184013,5254.435370947409,6.653153245226441,6.653153245226441,6.653153245226441,6.653153245226441,6.653153245226441,6.653153245226441,0.0,0.0,0.0,5261.087811925625
132,2015-12-26,5250.7772599057935,3452.88857220918,5620.474628490462,5250.7765136115795,5250.778037818502,-673.3421076668745,-673.3421076668745,-673.3421076668745,-673.3421076668745,-673.3421076668745,-673.3421076668745,0.0,0.0,0.0,4577.435152238919
133,2015-12-27,5247.1198611311875,4245.956133053022,6534.77655274048,5247.119055627006,5247.120723996373,109.8667952899659,109.8667952899659,109.8667952899659,109.8667952899659,109.8667952899659,109.8667952899659,0.0,0.0,0.0,5356.986656421153
134,2015-12-28,5243.462462356582,4762.653253670615,6911.046022779316,5243.4615906268555,5243.463372797483,633.257784264008,633.257784264008,633.257784264008,633.257784264008,633.257784264008,633.257784264008,0.0,0.0,0.0,5876.720246620591
135,2015-12-29,5239.805063581976,4372.422210184634,6651.420505774015,5239.8041307832145,5239.806038629175,241.99302916058943,241.99302916058943,241.99302916058943,241.99302916058943,241.99302916058943,241.99302916058943,0.0,0.0,0.0,5481.798092742566
136,2015-12-30,5236.14766480737,3925.746524119352,6160.737920619408,5236.146647698002,5236.148726627672,-147.74105179112422,-147.74105179112422,-147.74105179112422,-147.74105179112422,-147.74105179112422,-147.74105179112422,0.0,0.0,0.0,5088.406613016246
137,2015-12-31,5232.490266032765,3914.6602735826855,6142.246516897899,5232.4891782603,5232.491386602624,-170.68760250040344,-170.68760250040344,-170.68760250040344,-170.68760250040344,-170.68760250040344,-170.68760250040344,0.0,0.0,0.0,5061.802663532362
138,2016-01-01,5228.832867258159,4081.28948018544,6301.968457005117,5228.831689980783,5228.834066533312,6.653153244907055,6.653153244907055,6.653153244907055,6.653153244907055,6.653153244907055,6.653153244907055,0.0,0.0,0.0,5235.486020503066
139,2016-01-02,5225.175468483553,3470.8645479969086,5607.162564260765,5225.174216810173,5225.176748862742,-673.3421076663681,-673.3421076663681,-673.3421076663681,-673.3421076663681,-673.3421076663681,-673.3421076663681,0.0,0.0,0.0,4551.833360817185
140,2016-01-03,5221.518069708948,4155.922445244096,6435.300971762843,5221.5167315054605,5221.519442102099,109.86679528775056,109.86679528775056,109.86679528775056,109.86679528775056,109.86679528775056,109.86679528775056,0.0,0.0,0.0,5331.3848649966985
141,2016-01-04,5217.860670934342,4826.969045042769,6998.643321800972,5217.859268341549,5217.862121097939,633.2577842629584,633.2577842629584,633.2577842629584,633.2577842629584,633.2577842629584,633.2577842629584,0.0,0.0,0.0,5851.1184551973
142,2016-01-05,5214.203272159736,4225.795437327261,6511.535522058188,5214.201777411396,5214.204782979302,241.99302915977887,241.99302915977887,241.99302915977887,241.99302915977887,241.99302915977887,241.99302915977887,0.0,0.0,0.0,5456.1963013195145
143,2016-01-06,5210.545873385131,3909.486138232535,6095.107507064843,5210.544287090821,5210.547474509263,-147.74105179096844,-147.74105179096844,-147.74105179096844,-147.74105179096844,-147.74105179096844,-147.74105179096844,0.0,0.0,0.0,5062.804821594163
144,2016-01-07,5206.888474610525,3898.4577280124895,6118.325081653455,5206.886799466735,5206.890187566091,-170.68760249979343,-170.68760249979343,-170.68760249979343,-170.68760249979343,-170.68760249979343,-170.68760249979343,0.0,0.0,0.0,5036.200872110731
145,2016-01-08,5203.231075835919,4080.8517938772466,6356.003379955719,5203.229285430037,5203.23289455228,6.653153244587789,6.653153244587789,6.653153244587789,6.653153244587789,6.653153244587789,6.653153244587789,0.0,0.0,0.0,5209.884229080507
146,2016-01-09,5199.573677061313,3440.910953666024,5688.534352345805,5199.571800126415,5199.575581594087,-673.3421076657866,-673.3421076657866,-673.3421076657866,-673.3421076657866,-673.3421076657866,-673.3421076657866,0.0,0.0,0.0,4526.231569395526
147,2016-01-10,5195.916278286708,4167.867305992305,6356.643182328849,5195.914297737204,5195.918302864627,109.86679528907477,109.86679528907477,109.86679528907477,109.86679528907477,109.86679528907477,109.86679528907477,0.0,0.0,0.0,5305.7830735757825
148,2016-01-11,5192.258879512102,4693.702583384275,6945.351554856404,5192.2568277171495,5192.261020807298,633.257784263324,633.257784263324,633.257784263324,633.257784263324,633.257784263324,633.257784263324,0.0,0.0,0.0,5825.5166637754255
149,2016-01-12,5188.601480737497,4371.851204569318,6538.826649956819,5188.599345595636,5188.603688154182,241.99302915896843,241.99302915896843,241.99302915896843,241.99302915896843,241.99302915896843,241.99302915896843,0.0,0.0,0.0,5430.594509896465
150,2016-01-13,5184.944081962891,3991.828142192905,6176.546033024042,5184.941858961259,5184.946359822733,-147.74105179081266,-147.74105179081266,-147.74105179081266,-147.74105179081266,-147.74105179081266,-147.74105179081266,0.0,0.0,0.0,5037.203030172078
151,2016-01-14,5181.286683188285,3901.999286259316,6092.749187100213,5181.284374495653,5181.289086634703,-170.68760250079137,-170.68760250079137,-170.68760250079137,-170.68760250079137,-170.68760250079137,-170.68760250079137,0.0,0.0,0.0,5010.599080687493
152,2016-01-15,5177.62928441368,4076.8329674294955,6309.590027775508,5177.626874320875,5177.631785885387,6.6531532451182755,6.6531532451182755,6.6531532451182755,6.6531532451182755,6.6531532451182755,6.6531532451182755,0.0,0.0,0.0,5184.282437658798
153,2016-01-16,5173.971885639074,3348.1629492998745,5602.5769350931605,5173.969370716746,5173.9744951818275,-673.3421076661273,-673.3421076661273,-673.3421076661273,-673.3421076661273,-673.3421076661273,-673.3421076661273,0.0,0.0,0.0,4500.629777972947
154,2016-01-17,5170.314486864468,4177.9651680095,6438.82209489213,5170.311827059716,5170.317199031512,109.86679528955645,109.86679528955645,109.86679528955645,109.86679528955645,109.86679528955645,109.86679528955645,0.0,0.0,0.0,5280.181282154024
155,2016-01-18,5166.657088089863,4641.377150887603,6910.0682780196385,5166.654356165285,5166.659894300105,633.2577842625951,633.2577842625951,633.2577842625951,633.2577842625951,633.2577842625951,633.2577842625951,0.0,0.0,0.0,5799.914872352458
156,2016-01-19,5162.999689315257,4286.134834604536,6510.6198220681845,5162.996824622542,5163.002585319854,241.99302916120527,241.99302916120527,241.99302916120527,241.99302916120527,241.99302916120527,241.99302916120527,0.0,0.0,0.0,5404.992718476462
157,2016-01-20,5159.3422905406505,3916.894051625821,6144.123197069882,5159.339300007941,5159.345287199449,-147.74105179049596,-147.74105179049596,-147.74105179049596,-147.74105179049596,-147.74105179049596,-147.74105179049596,0.0,0.0,0.0,5011.601238750154
158,2016-01-21,5155.684891766045,3837.6835027247894,6055.689111921213,5155.681787114932,5155.687991930626,-170.6876025001814,-170.6876025001814,-170.6876025001814,-170.6876025001814,-170.6876025001814,-170.6876025001814,0.0,0.0,0.0,4984.997289265864
159,2016-01-22,5152.027492991439,3969.248043539478,6267.012902792781,5152.024270245663,5152.030695832444,6.653153244798889,6.653153244798889,6.653153244798889,6.653153244798889,6.653153244798889,6.653153244798889,0.0,0.0,0.0,5158.680646236238
160,2016-01-23,5148.370094216833,3346.4969307747388,5573.890218743273,5148.366766405856,5148.37339724467,-673.3421076664683,-673.3421076664683,-673.3421076664683,-673.3421076664683,-673.3421076664683,-673.3421076664683,0.0,0.0,0.0,4475.027986550365
161,2016-01-24,5144.712695442228,4168.872693644827,6395.341742638663,5144.709240524997,5144.716138126015,109.86679529003808,109.86679529003808,109.86679529003808,109.86679529003808,109.86679529003808,109.86679529003808,0.0,0.0,0.0,5254.579490732266
162,2016-01-25,5141.055296667622,4742.189866997124,6949.88182185509,5141.05172720317,5141.058855942434,633.2577842637344,633.2577842637344,633.2577842637344,633.2577842637344,633.2577842637344,633.2577842637344,0.0,0.0,0.0,5774.313080931357
163,2016-01-26,5137.397897893016,4218.8703651986625,6527.243590937314,5137.394222421378,5137.401531809587,241.99302916039483,241.99302916039483,241.99302916039483,241.99302916039483,241.99302916039483,241.99302916039483,0.0,0.0,0.0,5379.390927053411
164,2016-01-27,5133.740499118411,3870.3367732014035,6056.584098351075,5133.736682934316,5133.744197075417,-147.74105179128125,-147.74105179128125,-147.74105179128125,-147.74105179128125,-147.74105179128125,-147.74105179128125,0.0,0.0,0.0,4985.99944732713
165,2016-01-28,5130.083100343805,3823.654020780716,6072.44043139614,5130.079165690552,5130.086946311812,-170.68760250013756,-170.68760250013756,-170.68760250013756,-170.68760250013756,-170.68760250013756,-170.68760250013756,0.0,0.0,0.0,4959.395497843668
166,2016-01-29,5126.425701569199,4001.3532789965598,6281.226881014334,5126.421660672362,5126.4296567711035,6.653153244400519,6.653153244400519,6.653153244400519,6.653153244400519,6.653153244400519,6.653153244400519,0.0,0.0,0.0,5133.0788548136
167,2016-01-30,5122.768302794594,3321.3049713251817,5518.213620003931,5122.764129243495,5122.772413836598,-673.3421076663479,-673.3421076663479,-673.3421076663479,-673.3421076663479,-673.3421076663479,-673.3421076663479,0.0,0.0,0.0,4449.426195128246
168,2016-01-31,5119.110904019988,4021.509241780367,6344.553299812387,5119.106610048539,5119.1151568806645,109.86679528866526,109.86679528866526,109.86679528866526,109.86679528866526,109.86679528866526,109.86679528866526,0.0,0.0,0.0,5228.977699308653
169,2016-02-01,5115.453505245382,4651.4317622501085,6800.240702229334,5115.449094419464,5115.457842960898,633.2577842630056,633.2577842630056,633.2577842630056,633.2577842630056,633.2577842630056,633.2577842630056,0.0,0.0,0.0,5748.711289508387
170,2016-02-02,5111.796106470777,4235.5578315825005,6469.578099252822,5111.791588206433,5111.800536109582,241.99302915958435,241.99302915958435,241.99302915958435,241.99302915958435,241.99302915958435,241.99302915958435,0.0,0.0,0.0,5353.789135630362
171,2016-02-03,5108.138707696171,3825.027930064763,6076.207300417929,5108.1340503919755,5108.143254064062,-147.74105179206657,-147.74105179206657,-147.74105179206657,-147.74105179206657,-147.74105179206657,-147.74105179206657,0.0,0.0,0.0,4960.397655904105
172,2016-02-04,5104.481308921565,3718.3702272352957,6036.165104828001,5104.476492183298,5104.48594365667,-170.6876025000938,-170.6876025000938,-170.6876025000938,-170.6876025000938,-170.6876025000938,-170.6876025000938,0.0,0.0,0.0,4933.793706421471
